"x","z","0-0","0-1","0-2","0-3","0-4","0-5"
1.92300756749263,0.214031693092452,0.115471786644402,0.066472816685264,0.114124934895779,0.0971934314545328,0.102064599609282,0.111317387462988
1.90337049240894,0.150351642449935,0.114242089843579,0.071575560360868,0.114126832216912,0.0968349493120245,0.101819461495481,0.111898867652683
1.88354425787588,0.0844876041372523,0.112924446614234,0.0858690429687243,0.114247877138958,0.0965611165363485,0.101631819661259,0.111954715401744
1.87041373910262,0.0137666462006915,0.110488513764726,0.101167680431364,0.114601164899261,0.0964108747207241,0.101515824962927,0.111954715401744
1.8638803281585,-0.0631825705173408,0.104819654483004,0.107345442708157,0.115466580636197,0.0962136323476827,0.10214605887268,0.111682424199913
1.86030592457441,-0.144529860377615,0.0938497233072593,0.110356368582591,0.11680532691574,0.0954140601750885,0.10214605887268,0.112410205078252
1.85173505084455,-0.230025088562531,0.0817060430617515,0.112458607701022,0.118121970331044,0.0935888346352578,0.100821607608004,0.110911760602679
1.83680170511113,-0.301623065397112,0.0721284621465962,0.114681105840961,0.119216617838806,0.0913937686011641,0.100961314174007,0.110410235305194
1.80719663116428,-0.363743876673228,0.0670240792410654,0.115132619512827,0.120103920200765,0.0899532505580318,0.0981929710754222,0.110446342541035
1.76921199498795,-0.414055721105873,0.0664257347470006,0.116233463541854,0.120744938150887,0.0895721284412382,0.0978667340961414,0.109446377418352
1.72372354783039,-0.459769615793544,0.0790997907365988,0.117156266276014,0.121201216052758,0.0898954334077511,0.0961446103049611,0.110174158295805
1.66784785747837,-0.500568763884429,0.0952514555431273,0.117963325427713,0.121567650204664,0.0907468075706719,0.0958241350443614,0.109110393415142
1.59757994836262,-0.535422038172171,0.102021119326561,0.118927934337652,0.121840336681447,0.0917254603794635,0.0959398809525341,0.109242438616403
1.51188044468952,-0.56106301332407,0.105549797712309,0.118809933035673,0.122078524925485,0.0926668573288725,0.0962775158110168,0.110362804594649
1.42135108305469,-0.57443063583978,0.107348365420207,0.119225767299317,0.122358912295116,0.0934212216331425,0.0975852748327197,0.109465185546753
1.34131394490433,-0.583501339097477,0.108876146298167,0.118997323753855,0.122356261625473,0.093395824032761,0.0967280645462157,0.110424204799068
1.27256342332851,-0.590908413989987,0.110315731956938,0.119052169363749,0.122263264974034,0.0932745279947897,0.0977665759858431,0.109365490141609
1.20615816936961,-0.59193265093829,0.112013602120237,0.119388655598823,0.122293212890578,0.0932368791852582,0.0971006975444218,0.109379389881136
1.13173535191601,-0.587901869880641,0.113639720517213,0.119387402344172,0.122274262927846,0.0934630673362875,0.0983418596539858,0.110392108445309
1.04815577598833,-0.580346526173144,0.115071749442304,0.120023979259533,0.122275660342252,0.0938504952567124,0.0981299665177529,0.109342743210888
0.955640538765699,-0.571475255410799,0.115722619047315,0.119263455636114,0.12224041108641,0.094143529110763,0.0989057872951943,0.109980429222605
0.86499502248227,-0.560067187709264,0.115679917689569,0.118535637555806,0.122126815940855,0.0935617629277956,0.0991453729536081,0.107996405319627
0.783273223508438,-0.547172669852088,0.115270135788884,0.117332840402129,0.122003871372849,0.0923950753348095,0.0986449962796333,0.105102434430928
0.709896717427062,-0.525874180174046,0.114608412388354,0.117332840402129,0.121676985676905,0.0908204659598228,0.0981349446614899,0.0993713402157309
0.653731208996442,-0.489479459936896,0.113699651227465,0.115750211588849,0.121197207496101,0.0894561407180165,0.0959403506325101,0.0993713402157309
0.607743518113698,-0.440261186494078,0.112884068080061,0.114883719307912,0.120644635881815,0.0874895600818291,0.0956835356210033,0.0874183733258682
0.575250596395473,-0.380666495727589,0.112103922525886,0.112482670666208,0.119980868675858,0.0824790597098014,0.0938016787574308,0.0828955868675504
0.552945928055555,-0.309588935281887,0.112641596912007,0.111343563988483,0.118892524646549,0.0725029761904586,0.0922535086495616,0.0783147042410838
0.53880672379861,-0.223492528120821,0.113713065010955,0.111754278273988,0.117829075985453,0.063753399367532,0.0922535086495616,0.0732797642298929
0.533690348557803,-0.12421120648877,0.114275806826584,0.11191742001469,0.116616173735103,0.0630835286458555,0.0886078683035501,0.0744036644345504
