"x","z","0-1","0-2","0-3","0-4","0-5"
1.97992988490657,0.588355537432678,0.0992345586867964,0.101326518322243,0.0971836216519801,0.100495031156949,0.111689578683207
1.95766102658995,0.504878417250264,0.0911595656621836,0.108377185640143,0.0966108468191387,0.099737158203125,0.112799090866809
1.94064175655577,0.424613907598855,0.0780227027529613,0.11058535621274,0.0964306570869703,0.100535832868208,0.111823521205612
1.93120732855393,0.339002723564606,0.0668178548177296,0.112225265066927,0.0969604445684836,0.0994718168713254,0.112732138206734
1.93134866646246,0.251978523939147,0.0692278738839555,0.113099562872201,0.0972425874256544,0.100412888300083,0.112123504929296
1.93925669443522,0.155795075641886,0.0816746349516071,0.113589334542248,0.0971045968191099,0.0994004208521417,0.112404143415308
1.95350686416896,0.0559498065872531,0.0980510393414585,0.114162753440986,0.0973756347654652,0.0995458635601113,0.113832696242826
1.97249404832598,-0.0449454151962264,0.106278148251507,0.114656180245833,0.097613823009473,0.0999250511534585,0.112858379836579
1.9862508711837,-0.137023368479029,0.110246881975148,0.114969919549874,0.0974975771950106,0.0995324660527855,0.112736832682093
1.99445034057628,-0.211090198948499,0.111453152901871,0.115446654110622,0.0969208961124917,0.100221449498002,0.11346966378335
1.989999278554,-0.287556899078992,0.111453152901871,0.116131377883071,0.0959366513204012,0.0985718656994248,0.112107812500124
1.97495907686198,-0.356549754082763,0.113230873325893,0.116898137556045,0.0947726143973519,0.0987228213353702,0.112936686198013
1.95168070048844,-0.436118714859848,0.113727885509454,0.117710284133159,0.0937935686382641,0.0971038318453346,0.111970717075636
1.91994854165958,-0.524720652777748,0.114630591983122,0.118094308035702,0.0934270996095348,0.0969832868301355,0.112180605933894
1.876983525064,-0.613417030665116,0.11534200381344,0.118329343378001,0.0942261718752409,0.0969832868301355,0.113457161458229
1.83335932005165,-0.678049229061543,0.115751283482272,0.118583830915047,0.0954020670575147,0.097342020089331,0.112541989862583
1.78739819436615,-0.743084736279705,0.117082038225491,0.118810770088926,0.0964626116068662,0.0978188988096369,0.113119170852158
1.74133312811782,-0.802903670419133,0.116196814546401,0.118933965773945,0.0965944405692989,0.0990592029391726,0.113210518973132
1.69200690933928,-0.860065698945387,0.116328106398576,0.119280052548081,0.096484284319259,0.0982617815287695,0.113210518973132
1.64046512116794,-0.915930955032235,0.116381554594651,0.11969183872771,0.0966661225819336,0.0994276436942504,0.112744282458882
1.58995207041631,-0.967197911022035,0.116451302083526,0.120044875371908,0.0972556989395179,0.0987468633741243,0.113822198196039
1.53816494232545,-1.01135419473957,0.117265273902434,0.120337765066648,0.0979452218190821,0.0991357956660168,0.112826281157107
1.4902772726131,-1.04489808650453,0.116559595888909,0.120446058872894,0.0982382556736311,0.0992373907178563,0.112808333333531
1.43392472656227,-1.0686586251591,0.116902636719083,0.120536404854781,0.0984147925964434,0.0995959798179729,0.113856050037464
1.37235981701024,-1.07561629702294,0.116585495721415,0.120569254557027,0.0985487351189569,0.100795442708191,0.112734286644237
1.30655454468863,-1.06780089294605,0.116608744884278,0.12064734933036,0.098569333612206,0.0998925223215952,0.113784654017526
1.2376812766064,-1.05176699264628,0.116633642578502,0.120693847656361,0.098539385695662,0.10093658621664,0.112642292131654
1.16576439485418,-1.0244531265871,0.116637690662253,0.120717347935283,0.0984971865700267,0.0999981654574841,0.112532996186518
1.0887829953355,-0.984100781548128,0.117724204799063,0.120739343842931,0.0983838425407508,0.100314304315218,0.113543815103844
1.01537109044375,-0.94541724101219,0.116646289062791,0.120712046596019,0.0982472493491695,0.100210453868956,0.112364806547725
0.942749914703782,-0.917902717581214,0.116676488095417,0.12071609468008,0.0982010021389277,0.100298149181826,0.112493303571387
0.865108559852213,-0.896419270335649,0.116593091982787,0.120653297061289,0.0982309500560701,0.101273467726743,0.113080085100368
0.791273959355314,-0.883995125894227,0.11661508789101,0.120553350539121,0.098137953403943,0.100510186477186,0.112257910156173
0.709773355398611,-0.87296045933238,0.117634254092495,0.120423456101409,0.0981393508183191,0.101703094772862,0.113301327659687
0.626925557606243,-0.864420548643671,0.116609786551723,0.120391001674345,0.0980667015438795,0.100863367280389,0.112187911551216
0.54308587432629,-0.855924429009458,0.116630385044942,0.120386702473915,0.0976531598774042,0.101418947637429,0.111925220889078
0.467628650589384,-0.843711095500256,0.116625083705656,0.120542496744523,0.0974712146576968,0.101179901413961,0.112517805989487
0.401645602584853,-0.827291905206935,0.116605882626544,0.120598595610208,0.0976476074219872,0.101179901413961,0.11079976748506
0.339455982857435,-0.798823382389012,0.116771277436513,0.120549446614286,0.0981646414621717,0.101360342261673,0.110488141740771
0.29016477130007,-0.763176241441769,0.116471688988068,0.120456449962881,0.098268491908434,0.102186565290397,0.110488141740771
0.248493038130551,-0.718012924307035,0.117265313430114,0.120366103980696,0.0982617931547711,0.101386493210339,0.108705119977444
0.216517232469115,-0.660484166076271,0.116315894716907,0.12024315941216,0.0980583542597103,0.102308614676395,0.106788262649069
0.194732283154486,-0.588751581949624,0.116311846632857,0.120192361886326,0.0975091866629015,0.101169154575692,0.104471619233522
0.180584215035065,-0.50276773618685,0.116311846632857,0.12026210937488,0.0965118001303526,0.101758837890903,0.0983055989583276
0.171900096506847,-0.430488928165359,0.116307547432738,0.120292057291424,0.0952530831473193,0.100887620907803,0.0910159923735404
0.166505402959411,-0.363327286634688,0.116321447172563,0.120292057291424,0.0941290969119239,0.100704529389849,0.0797491257440267
0.163643911633567,-0.298893244819831,0.11723926943844,0.120224960472502,0.0927714750743705,0.101171268136359,0.070062909226171
0.15917039843315,-0.241513759958916,0.115949711681658,0.119790176246093,0.0912570172990801,0.100153857421654,0.0644576892670761
0.155547345661919,-0.177651523694455,0.115737818545366,0.119445486886087,0.0902102283296189,0.100550955635921,0.0613953473772038
0.151889134138835,-0.112209221439437,0.115460728236687,0.119187095423978,0.0886046316964529,0.0992725027901236,0.0654271577381073
0.149643222733658,-0.0426250715633859,0.115043747675006,0.118910756138395,0.0826456682477299,0.0998184454056275,0.073941452752975
0.144749893992088,0.0261479237592748,0.114938857886891,0.118883458891483,0.0728383905320024,0.0978243884859349,0.083682073102649
0.133030021324747,0.0940596271430981,0.113801404389894,0.118796014694826,0.0642658412388288,0.0958003092449251,0.0923943917410855
0.123721059250816,0.166784837991987,0.113592771112586,0.118527127511148,0.0607021902901816,0.0931631882440469,0.0964755324592572
0.133359763483402,0.243643523510138,0.111497802734582,0.118133647228434,0.065424000185989,0.0888142973400617,0.0984304687501041
0.162147304461092,0.305330620004317,0.111027122861044,0.117954961867602,0.0748562034970087,0.0862097702752907,0.100761223493309
0.19991230691502,0.369596245902747,0.110505645461661,0.117683279854892,0.0838061546689027,0.0808410249256132,0.0998415015813416
0.244734437236866,0.437030220748337,0.109596384393817,0.117399095517259,0.0899767694382335,0.0757995791480536,0.0993724702383396
0.297270716783045,0.50163818068822,0.109703889974363,0.11701786644355,0.0924907714842549,0.0730635881696717,0.100144638207
0.358789141232079,0.563736814362683,0.10829529157384,0.116558435639895,0.093614578683198,0.0730635881696717,0.100144638207
0.415924942414642,0.613232500243889,0.107393482608169,0.115787272135048,0.0942885532926697,0.0772014904203915,0.100464250836835
0.469578852722234,0.665581277976021,0.106528571428835,0.11439038783491,0.094482893879949,0.0831528599330184,0.102819545200874
0.517019099355907,0.709642696337776,0.106131438337277,0.113023200334946,0.0944420921686898,0.0876721842447674,0.102050460379194
0.568605717073199,0.754854585056799,0.106940611049307,0.111232477678777,0.0945953799291965,0.0917034412202324,0.102747828311254
0.627616237817983,0.803993090430871,0.106929255022343,0.109748937406784,0.0949490606398818,0.0923020856584816,0.104605254836063
0.689667489927823,0.859026826672949,0.108212902250994,0.108685674758262,0.0960128627233618,0.0946719284783716,0.104440001859938
0.7624950856774,0.920566697925431,0.108064701915742,0.108054043433564,0.0964832914807399,0.0950418387278207,0.105395259021744
0.837491327875294,0.984183506758958,0.108329792131442,0.107687358165995,0.0966898832777045,0.0958208472844752,0.106558863467467
0.917929102232863,1.03701723954946,0.10839359189005,0.10737576962453,0.0966433849519195,0.0964081659228997,0.106332210286236
0.990979870801134,1.0622873292345,0.108362997582126,0.106416213262574,0.0960290550594398,0.0968989420573968,0.107817254929567
1.05505273540836,1.06249878983583,0.10946656203515,0.104603887648546,0.0957498139880427,0.0981982445125738,0.107205968657203
1.12278025043147,1.05011948160606,0.108643740699555,0.103283196149672,0.0957428641182496,0.0973702659969205,0.107592499070187
1.1960835365861,1.02559326930846,0.109120972842234,0.102587581380331,0.0963143484931492,0.0984915271578694,0.109063499814236
1.27715928263322,0.989000040424445,0.109433312406725,0.101867213076754,0.0967501348585832,0.0977548967632684,0.108554164341498
1.34711243522682,0.946607859398168,0.109509112258283,0.100747061011933,0.0967597353980197,0.0982164760042468,0.109564229910543
1.40433996715441,0.911213915201356,0.110463330078117,0.0999861421132152,0.0967022391184221,0.0982667712985081,0.109453785342274
1.45963696787487,0.880535410964478,0.110463330078117,0.0992572800409645,0.0967211890811649,0.0984316638767256,0.109345886812022
1.50609176510328,0.857385833686953,0.109771800595086,0.0975358630951171,0.0968168364023783,0.0995256277901755,0.11043605375772
1.55606757850614,0.836246717867058,0.110430873325685,0.0951018508184986,0.0969750302268916,0.0987673967631882,0.109667075892943
1.60786832897954,0.821036802615056,0.110808054315632,0.0912789829800811,0.0972029715401236,0.10000085565461,0.109667075892943
1.66205808010433,0.808445200650642,0.111354929315081,0.0865246372767769,0.0973501674108542,0.0991904296873119,0.109935463169606
1.72042589334895,0.793045414018676,0.11180071149528,0.0818995651971915,0.0975452590217572,0.0996810616627001,0.111228066870971
