"x","z","0-0","0-1","0-2","0-3","0-4","0-5"
1.27662777798147,0.459536033192034,0.103898046874779,0.0905530017671406,0.0839343610491276,0.0885434919085051,0.0927248535156528,0.100143059430688
1.31308846717934,0.433795536552002,0.103373272414324,0.0874390811011976,0.0826703380766756,0.0878932663690673,0.0924370140438976,0.100674137369568
1.36771334282565,0.403987772827944,0.102875295293903,0.0813112676711146,0.0816516345796068,0.0871828938801826,0.0921681245350139,0.1010424711682
1.42174257158521,0.36318513772277,0.101637606956679,0.0813112676711146,0.0904518949962796,0.0869348539806782,0.0928532040550435,0.101029217819994
1.45094811441094,0.310955698411529,0.0985498302644024,0.0747091262090631,0.0973844842819616,0.0863055803571559,0.0915859979538935,0.100988020833496
1.45671822925344,0.258697618956813,0.0965549130396203,0.071078483072942,0.0987077520460233,0.0846775158110099,0.0919086914062405,0.101948437500277
1.45058239535765,0.209369202358866,0.0953378255208524,0.0720531273251428,0.0997492001487266,0.0840223121279874,0.0905185407366016,0.101043868582576
1.43935309193318,0.162795212606048,0.0943277227492568,0.0753622953869167,0.10126502046119,0.0834751860119039,0.0909122349330108,0.100978420294059
1.41643034438253,0.125315566868527,0.0909969703310725,0.0782156831287096,0.102840090216,0.0829690057663645,0.0899312197730396,0.101716696893802
1.39520520036414,0.106981621025201,0.0836862234933134,0.0819782645089114,0.104119728887496,0.0814853957403303,0.0899312197730396,0.100690580822363
1.38611413343125,0.0693096262888863,0.0777707380022195,0.085879145740338,0.105290071614365,0.0774896786644262,0.088087792968765,0.101170070684243
1.37085553808503,0.0195203311094793,0.0756682710193244,0.0904171874999743,0.106342268880152,0.0743997674850991,0.0844244024367576,0.0997543759301293
1.35105003658227,-0.0379575083678556,0.0751283830915103,0.0946086379278367,0.107459663318338,0.0729056617373426,0.0826489002046098,0.0990836588542289
1.33309898267409,-0.104344224538851,0.0747908040364397,0.0971130324589475,0.109240432012667,0.0726682640439117,0.0830332473028615,0.0996234026229282
1.3129821723907,-0.165944978212243,0.0767084472656241,0.100147572544869,0.111099293154627,0.0709134672619055,0.0817262416294606,0.0982055617562283
1.28702053838132,-0.235056073361634,0.0851903738839383,0.102012667410858,0.112041296968186,0.070403092447889,0.0810010742187679,0.0984986653645258
1.2484673705078,-0.283321884473466,0.0888255696614642,0.103433340309014,0.11246497628356,0.0720022484188791,0.0800864234561122,0.0967423316593263
1.20460262273325,-0.304467966793416,0.0908453473772333,0.104519389415651,0.113028796967728,0.0740353585379247,0.0801998418899027,0.0961420084634427
1.15294594781641,-0.320556072598283,0.0928890183221923,0.104771370442811,0.113693208240468,0.07549357328865,0.0794600911458036,0.0972311732698548
1.0984956528167,-0.328559038367475,0.0953620349702469,0.105693277994896,0.113965392485099,0.0763015276227342,0.0801974051339498,0.096153759765616
1.05213386471992,-0.323132664924592,0.0982462309336961,0.105624820963513,0.114029587518329,0.0765372767857175,0.0819552780878088,0.0965742513018843
1.00615919894911,-0.308306832277414,0.100177239118374,0.10594185500398,0.114163530041034,0.0761148507254332,0.0829790945870506,0.0950394112723429
0.961108697081758,-0.300521860893812,0.101445233444689,0.106583124069585,0.114358872767858,0.0761617420015143,0.0838112281435687,0.0943283947172676
0.912587025008343,-0.296739854638612,0.102304594493948,0.106677267019958,0.114446065847881,0.0761214425223394,0.0836227283296419,0.0944921061197896
0.860981039517918,-0.298108095085424,0.102906566220338,0.107414541480515,0.11455385742171,0.0763646809895512,0.0849914922804853,0.0944921061197896
0.804306619606348,-0.299384953454263,0.10354353608644,0.107004152715625,0.114600104631353,0.0769157110304866,0.0848988932291857,0.0925242373511555
0.74133245427321,-0.299561504857895,0.104000065104261,0.106877911086368,0.114768294270732,0.0776682826451241,0.0868178664434759,0.0924563499814271
