blue,green,groupId,received,red,sensorId,time1,time2,white
0.0395740327381,0.0513160342262,0,1469734415698,0.0462937127976,7,40,266462,0.145833333333
0.0255533854167,0.0391787574405,1,1469734415698,0.0319010416667,0,40,268954,0.095935639881
0.0286225818452,0.0377371651786,1,1469734415698,0.03759765625,1,40,270991,0.115257626488
0.0176013764881,0.0245768229167,1,1469734415698,0.0231352306548,2,40,273028,0.0659644717262
0.0293666294643,0.042247953869,1,1469734415698,0.0442475818452,3,40,275068,0.130161830357
0.0242978050595,0.0303664434524,0,1469734415698,0.0263206845238,0,40,352345,0.0848446800595
0.0391787574405,0.0587565104167,0,1469734415698,0.05322265625,1,40,354407,0.15636625744
0.0244605654762,0.03369140625,0,1469734415698,0.0322730654762,2,40,356433,0.104399181548
0.023693266369,0.0357375372024,0,1469734415698,0.0259951636905,3,40,358460,0.0818684895833
0.0374116443452,0.0533854166667,0,1469734415698,0.0477585565476,4,40,360450,0.14794921875
0.0276227678571,0.0390392485119,0,1469734415698,0.0345982142857,5,40,362445,0.102562313988
0.0206008184524,0.0272739955357,0,1469734415698,0.0250651041667,6,40,364482,0.0833565848214
0.0395740327381,0.0513392857143,0,1469734415698,0.0463402157738,7,40,366520,0.145926339286
0.0255766369048,0.0391787574405,1,1469734415698,0.0319242931548,0,40,368989,0.0959821428571
0.0285993303571,0.0377604166667,1,1469734415698,0.03759765625,1,40,371020,0.115257626488
0.0176013764881,0.0245303199405,1,1469734415874,0.0231119791667,2,40,373029,0.06591796875
0.0293898809524,0.0422712053571,1,1469734415874,0.0442475818452,3,40,375057,0.130208333333
0.0242978050595,0.0303664434524,0,1469734415875,0.0263206845238,0,40,452543,0.0848214285714
0.0392020089286,0.0587565104167,0,1469734415875,0.0531994047619,1,40,454632,0.15636625744
0.0244605654762,0.0337146577381,0,1469734415875,0.0322963169643,2,40,456672,0.104422433036
0.023670014881,0.0357375372024,0,1469734415875,0.0259951636905,3,40,458690,0.0818684895833
0.0374116443452,0.0533854166667,0,1469734415875,0.0477818080357,4,40,460687,0.147995721726
0.0276227678571,0.0390625,0,1469734415875,0.0346214657738,5,40,462734,0.102562313988
0.0206240699405,0.0272972470238,0,1469734415875,0.0251116071429,6,40,464772,0.08349609375
0.0395740327381,0.0513392857143,0,1469734415875,0.0463169642857,7,40,466799,0.145926339286
0.0255766369048,0.0392020089286,1,1469734415875,0.0319242931548,0,40,469283,0.0960286458333
0.0286225818452,0.0377604166667,1,1469734415875,0.0376209077381,1,40,471327,0.115304129464
0.0175548735119,0.0244838169643,1,1469734415875,0.0230422247024,2,40,473361,0.0658017113095
0.0293201264881,0.0421781994048,1,1469734415877,0.0441545758929,3,40,475454,0.12999906994
0.0242745535714,0.0303199404762,0,1469734415878,0.0262741815476,0,40,552706,0.0847749255952
0.0392020089286,0.0587565104167,0,1469734415983,0.0531994047619,1,40,554774,0.156319754464
0.0244373139881,0.03369140625,0,1469734415983,0.0322730654762,2,40,556791,0.10437593006
0.023670014881,0.0357142857143,0,1469734415983,0.0259951636905,3,40,558815,0.0818917410714
0.037365141369,0.0533389136905,0,1469734415983,0.0477353050595,4,40,560821,0.14783296131
0.0276227678571,0.0390625,0,1469734415983,0.0346214657738,5,40,562846,0.102562313988
0.0206473214286,0.0273204985119,0,1469734415983,0.0251116071429,6,40,564878,0.0835425967262
0.0395740327381,0.0513392857143,0,1469734415984,0.0463169642857,7,40,566910,0.145926339286
0.0255998883929,0.0392252604167,1,1469734415984,0.0319475446429,0,40,569379,0.0960286458333
0.0285993303571,0.0377139136905,1,1469734415984,0.03759765625,1,40,571403,0.115234375
0.0175083705357,0.0244140625,1,1469734415984,0.02294921875,2,40,573427,0.0656389508929
0.0292503720238,0.0421084449405,1,1469734415984,0.0440848214286,3,40,575584,0.129813058036
0.0242513020833,0.0302966889881,0,1469734415984,0.0262509300595,0,40,653122,0.0846819196429
0.0391555059524,0.0587332589286,0,1469734415984,0.0531761532738,1,40,655216,0.15625
0.0244373139881,0.0336681547619,0,1469734415984,0.0322730654762,2,40,657239,0.104329427083
0.023670014881,0.0357375372024,0,1469734415984,0.0259951636905,3,40,659237,0.0818917410714
0.037365141369,0.0533156622024,0,1469734415984,0.0477353050595,4,40,661242,0.14783296131
0.0276227678571,0.0390392485119,0,1469734416093,0.0346214657738,5,40,663307,0.102562313988
0.0206705729167,0.02734375,0,1469734416094,0.025158110119,6,40,665361,0.0836356026786
0.03955078125,0.0513160342262,0,1469734416094,0.0462937127976,7,40,667389,0.145833333333
0.0255998883929,0.039295014881,1,1469734416094,0.031970796131,0,40,669861,0.0960286458333
0.028576078869,0.0376906622024,1,1469734416095,0.0375744047619,1,40,671950,0.11511811756
0.0174618675595,0.0243443080357,1,1469734416095,0.0229027157738,2,40,674121,0.0655459449405
0.0292503720238,0.0421084449405,1,1469734416095,0.0440383184524,3,40,676141,0.12976655506
0.0242280505952,0.0302734375,0,1469734416095,0.0262509300595,0,40,753104,0.0846586681548
0.0391555059524,0.0587332589286,0,1469734416095,0.0531761532738,1,40,755173,0.15625
0.0244140625,0.0336681547619,0,1469734416095,0.0322498139881,2,40,757174,0.104306175595
0.023693266369,0.0357840401786,0,1469734416095,0.0260416666667,3,40,759166,0.0819847470238
0.037365141369,0.0533156622024,0,1469734416095,0.0477353050595,4,40,761151,0.147809709821
0.027599516369,0.0390392485119,0,1469734416095,0.0345982142857,5,40,763146,0.1025390625
0.0206938244048,0.0273902529762,0,1469734416095,0.0252046130952,6,40,765228,0.0836821056548
0.0395275297619,0.0512927827381,0,1469734416095,0.0462704613095,7,40,767270,0.145740327381
0.025623139881,0.0393415178571,1,1469734416095,0.031994047619,0,40,769737,0.0960053943452
0.028576078869,0.0376906622024,1,1469734416199,0.0375511532738,1,40,771769,0.11511811756
0.0174386160714,0.0242513020833,1,1469734416199,0.0228329613095,2,40,773799,0.0654529389881
0.0292503720238,0.0421084449405,1,1469734416199,0.0440383184524,3,40,775936,0.12976655506
0.0242047991071,0.0302501860119,0,1469734416200,0.0262044270833,0,40,853276,0.0845424107143
0.0391090029762,0.0586867559524,0,1469734416200,0.0531296502976,1,40,855360,0.15613374256
0.0244140625,0.0336449032738,0,1469734416200,0.0322498139881,2,40,857377,0.104282924107
0.0237165178571,0.0358072916667,0,1469734416200,0.0260649181548,3,40,859379,0.0820545014881
0.037365141369,0.0533156622024,0,1469734416200,0.0477353050595,4,40,861414,0.147856212798
0.027599516369,0.0390159970238,0,1469734416200,0.0345982142857,5,40,863476,0.102515811012
0.0207170758929,0.0274367559524,0,1469734416200,0.0252511160714,6,40,865559,0.0837983630952
0.0394810267857,0.05126953125,0,1469734416200,0.0462704613095,7,40,867557,0.145670572917
0.025646391369,0.0394112723214,1,1469734416200,0.031994047619,0,40,870006,0.0960518973214
0.028552827381,0.0376674107143,1,1469734416200,0.0375511532738,1,40,872091,0.115025111607
0.0173688616071,0.024158296131,1,1469734416200,0.0227399553571,2,40,874226,0.0652669270833
0.0292038690476,0.0421084449405,1,1469734416200,0.0439918154762,3,40,876230,0.129627046131
0.024181547619,0.0302036830357,0,1469734416379,0.0261811755952,0,40,953468,0.0845191592262
0.0391322544643,0.0586867559524,0,1469734416379,0.0531529017857,1,40,955553,0.156156994048
0.0243908110119,0.0336449032738,0,1469734416380,0.0322498139881,2,40,957576,0.104213169643
0.0237165178571,0.0358537946429,0,1469734416380,0.0260649181548,3,40,959630,0.0821010044643
0.0373186383929,0.0532691592262,0,1469734416380,0.0476655505952,4,40,961622,0.147670200893
0.027599516369,0.0390392485119,0,1469734416380,0.0345982142857,5,40,963644,0.102562313988
0.020740327381,0.0274832589286,0,1469734416380,0.0252743675595,6,40,965682,0.0838913690476
0.0394577752976,0.0512230282738,0,1469734416380,0.0462239583333,7,40,967735,0.145554315476
0.0256696428571,0.0394810267857,1,1469734416380,0.0320405505952,0,40,970228,0.0960286458333
0.028552827381,0.0376441592262,1,1469734416380,0.0375279017857,1,40,972251,0.114978608631
0.0172991071429,0.0240652901786,1,1469734416380,0.0226702008929,2,40,974426,0.0651041666667
0.0291573660714,0.0420851934524,1,1469734416380,0.0439220610119,3,40,976443,0.129417782738
0.024158296131,0.0301804315476,0,1469734416380,0.0261579241071,0,41,53635,0.08447265625
0.0390857514881,0.0586402529762,0,1469734416380,0.0531296502976,1,41,55743,0.156063988095
0.0243908110119,0.0336216517857,0,1469734416380,0.0322265625,2,41,57776,0.104166666667
0.0237397693452,0.035900297619,0,1469734416486,0.0260881696429,3,41,59772,0.0821707589286
0.0373186383929,0.0532459077381,0,1469734416487,0.0476655505952,4,41,61783,0.147670200893
0.027599516369,0.0390159970238,0,1469734416487,0.0345982142857,5,41,63826,0.102515811012
0.0207868303571,0.0275297619048,0,1469734416487,0.0253441220238,6,41,65943,0.0840076264881
0.0394345238095,0.0511997767857,0,1469734416487,0.0462007068452,7,41,67967,0.145461309524
0.0257161458333,0.0395972842262,1,1469734416487,0.0320638020833,0,41,70493,0.0960984002976
0.0285295758929,0.0376441592262,1,1469734416487,0.0375046502976,1,41,72526,0.114908854167
0.0172526041667,0.0239722842262,1,1469734416487,0.0225771949405,2,41,74568,0.0649879092262
0.0291341145833,0.0420619419643,1,1469734416487,0.0438290550595,3,41,76572,0.129185267857
0.024158296131,0.0301571800595,0,1469734416487,0.026134672619,0,41,153829,0.0844261532738
0.0390857514881,0.0586402529762,0,1469734416487,0.0531296502976,1,41,155973,0.156063988095
0.0243675595238,0.0335984002976,0,1469734416487,0.0322033110119,2,41,157989,0.104096912202
0.0237630208333,0.0359468005952,0,1469734416487,0.026111421131,3,41,160076,0.0821940104167
0.0373186383929,0.0532459077381,0,1469734416487,0.0476422991071,4,41,162090,0.147646949405
0.0275530133929,0.0389694940476,0,1469734416487,0.0345517113095,5,41,164180,0.10242280506
0.0207868303571,0.027576264881,0,1469734416594,0.0253673735119,6,41,166271,0.0840541294643
0.0393880208333,0.0511532738095,0,1469734416594,0.046154203869,7,41,168317,0.145345052083
0.0257393973214,0.0396902901786,1,1469734416594,0.0321335565476,0,41,170796,0.0961449032738
0.0284830729167,0.03759765625,1,1469734416594,0.0374813988095,1,41,172826,0.114792596726
0.0172061011905,0.0239722842262,1,1469734416594,0.0225771949405,2,41,174856,0.0649879092262
0.0290178571429,0.0420154389881,1,1469734416594,0.043712797619,3,41,176866,0.128813244048
0.0240885416667,0.030040922619,0,1469734416594,0.026134672619,0,41,254105,0.0843331473214
0.0391090029762,0.0586635044643,0,1469734416594,0.0531296502976,1,41,256200,0.156087239583
0.0243675595238,0.0335984002976,0,1469734416594,0.0321800595238,2,41,258170,0.104073660714
0.0237862723214,0.0359700520833,0,1469734416594,0.026111421131,3,41,260132,0.0821707589286
0.0372256324405,0.0530366443452,0,1469734416594,0.0474795386905,4,41,262153,0.147367931548
0.0275297619048,0.0389462425595,0,1469734416594,0.0345284598214,5,41,264282,0.102283296131
0.0207170758929,0.0274600074405,0,1469734416594,0.0252743675595,6,41,266326,0.0837983630952
0.0393880208333,0.0511532738095,0,1469734416594,0.0461774553571,7,41,268347,0.145345052083
0.0257626488095,0.0397600446429,1,1469734416594,0.0321800595238,0,41,270842,0.0961681547619
0.0284830729167,0.0375744047619,1,1469734416701,0.0374813988095,1,41,272879,0.11474609375
0.0172061011905,0.0238560267857,1,1469734416701,0.0224841889881,2,41,274918,0.0648251488095
0.0289946056548,0.0420619419643,1,1469734416701,0.0436662946429,3,41,276901,0.128603980655
0.0242280505952,0.0302501860119,0,1469734416703,0.0263904389881,0,41,354249,0.0848214285714
0.0390625,0.05859375,0,1469734416703,0.0530831473214,1,41,356323,0.155901227679
0.0243443080357,0.0335518973214,0,1469734416706,0.0321800595238,2,41,358415,0.103980654762
0.0237862723214,0.035900297619,0,1469734416706,0.0262044270833,3,41,360427,0.0825660342262
0.0367606026786,0.0529203869048,0,1469734416706,0.0467819940476,4,41,362436,0.146391369048
0.0275065104167,0.038829985119,0,1469734416706,0.0344587053571,5,41,364485,0.10216703869
