"x","z","0-0","0-1","0-2","0-3","0-4","0-5"
1.79669277387513,0.296171024448111,0.11656720145095,0.0769207403273795,0.105673493303784,0.0951166620162047,0.0999371419268373,0.109234030878091
1.78504366155904,0.243197789690323,0.115891936384142,0.0718230910528568,0.106971468099029,0.0948760742186651,0.10016533435617,0.10851445312504
1.78203382501633,0.18079070645821,0.115173218935916,0.0680532342820156,0.107954810733081,0.0944004510790102,0.0996135509670495,0.108644598679178
1.78733291696348,0.104145506044453,0.11412396298381,0.0749632672991195,0.108653573753984,0.0942186128163355,0.100368629092122,0.10986240466875
1.80127228720585,0.0143142803225797,0.110967413039529,0.0855390299479369,0.109431184895567,0.0942993582588142,0.0993032156808211,0.108975783575241
1.8192832221768,-0.0792270550251691,0.10408174293179,0.0961188755580582,0.110495238095166,0.0941663109190034,0.100195138113605,0.109674511719003
1.8309071984307,-0.162019306127267,0.0947014671689078,0.104548056175314,0.111774588448624,0.0935311314171629,0.0990978771391537,0.10884764229885
1.82289404341834,-0.224066179125553,0.0886957473028454,0.107803118024382,0.113020338076406,0.092098451450875,0.0989244907922632,0.108442410714367
1.80396952044718,-0.274085322845721,0.0816042038690664,0.110358089193074,0.114106245349299,0.0901239490327691,0.0970846098402761,0.108768361700376
1.77637752540729,-0.319813644462062,0.0719818359374991,0.111752357701021,0.115331038411488,0.0898307407923931,0.0961003394715127,0.107135723586328
1.73901034426056,-0.369275442829783,0.0718638462611823,0.113486769903368,0.11654952566981,0.0891357724144745,0.0954758719306209,0.106875288318594
1.69273420756861,-0.417347779687754,0.0826833007812415,0.114918654668703,0.117379080636459,0.0886373651413657,0.0946918108260018,0.107016287667078
1.63616485037988,-0.461268595888703,0.0915965727306701,0.115584821428533,0.117853557477678,0.0890850120907909,0.0954387927824479,0.10679468935989
1.57325871738575,-0.501089676230011,0.0965752743674403,0.115584821428533,0.118276485770253,0.0895434430803682,0.094515025111856,0.107945003255279
1.51029520152607,-0.536124674543092,0.100475153459566,0.116606531343358,0.118607419549671,0.0899638648623597,0.0952564569382801,0.107945003255279
1.44133381535282,-0.569830904346807,0.10414949079253,0.116361681547606,0.118750962611782,0.0898031273251244,0.094196702938831,0.106969684709864
1.37480354384901,-0.596040348918178,0.10727215169282,0.116658368210338,0.118878206379896,0.0900518136160681,0.095071719215204,0.107238071986528
1.30212496526825,-0.618997359034177,0.109790083240265,0.116914253161881,0.119032747395819,0.0908007324218663,0.0948573195684181,0.108362486049399
1.22633861375744,-0.640699287047331,0.111965476190252,0.117115292503529,0.119143691871433,0.0917463913690326,0.0953731003533353,0.107623958333616
1.15075564836204,-0.662363474740831,0.113994568452182,0.118073058500607,0.11926563430057,0.0922922642299076,0.09565710332966,0.108687974330361
