"x","z","0-0","0-1","0-2","0-3","0-4","0-5"
1.26304099493734,0.376113279476327,0.0785281250000103,0.0648425199962767,0.0715118326822666,0.0669101446242785,0.066278938802099,0.0758508905320386
1.21044396912877,0.333996331424354,0.078709714471715,0.066916538783474,0.072874007161465,0.0650587913876427,0.0625383161272474,0.0729519414992366
1.16902241765778,0.279463172473012,0.0784694149925692,0.0679195126488068,0.0734282273065678,0.061476081194175,0.0610811290923032,0.0731371465773697
1.13577836173547,0.216245201096983,0.0789544898623314,0.0696011183965778,0.0744709681919507,0.0576188011532776,0.057890941220226,0.0716104050408986
1.11297689237849,0.150332054564914,0.0799043015253023,0.070583809988842,0.0778911202567051,0.0555098260788871,0.058888588169628,0.0696446451823124
1.10716156003127,0.0952662477940132,0.0805780273437628,0.0753459356398449,0.0832176688057787,0.0526057896205286,0.0583766462053249,0.0659366210937482
1.09896718842135,0.0519104060447809,0.0804201892670935,0.0795750744047437,0.0870438685826122,0.0528996163504571,0.061539518229204,0.067505752418126
1.06837461048546,0.0184555293024813,0.0809307756696165,0.0805665178571391,0.0889330729166591,0.0546264415922779,0.0631810384114857,0.0711851539248276
1.01611253184471,-0.0121164351530901,0.0817352934337883,0.0824183244977847,0.0902287597655943,0.0565050153459644,0.0651615118117601,0.0711851539248276
0.955265149965039,-0.0556550165328389,0.0831774274553724,0.0848692034040008,0.0913152041480687,0.0600471679687692,0.0651615118117601,0.0725198893228779
0.903135635383636,-0.123878189968711,0.084994700985862,0.0871249883742237,0.0921960588727928,0.0643741001674101,0.0659660946800872,0.0740017159597976
0.85749778385218,-0.216044278538445,0.0865956356956814,0.0896180268787399,0.0928264741443405,0.0686033435639716,0.0683252650669567,0.0772455752418375
0.81378004086185,-0.323102662793216,0.0878425316220174,0.0901443405878251,0.0933255975632416,0.071256152343741,0.0719211193266598,0.0791295526413585
0.772609350417197,-0.430970454815622,0.0885593517485224,0.0907377139136808,0.0938013276599652,0.0724426874069694,0.0744373697916587,0.0812568708147573
0.735309293595867,-0.552306390756346,0.088695944940456,0.0911760463169444,0.0939448707217506,0.0731482956658837,0.0764930780320185,0.0831674944196594
0.719745523583957,-0.667333456685599,0.0887948893229167,0.0914345819382472,0.0941006649925571,0.0733833310081938,0.0758566452752917,0.0831896344865809
0.735946896426946,-0.759068413006042,0.0890108305431578,0.0924714448474857,0.0943139555431547,0.0736704171316759,0.076941655040939,0.0845661365327525
0.783796899373016,-0.813304933527243,0.0891479259672343,0.091848911830375,0.09446974981402,0.0740427990141225,0.076338467261909,0.0840051478794936
0.842693953573963,-0.818547252753301,0.089133024088511,0.0920253045944595,0.0945833449590738,0.0744103794642466,0.0773600330171265,0.0842735351562457
0.902597410530457,-0.827406606825229,0.08886893601192,0.0920718029203619,0.094643491908667,0.0747341122582117,0.0767089494977778,0.0853760974702596
0.968602819604135,-0.844074579505412,0.088368308221709,0.0920169573102316,0.094606594122025,0.0749351515996822,0.0767910923549375,0.0845443219865996
1.0478769061941,-0.855916655324763,0.0878411342075826,0.0928923293340791,0.094562746465766,0.0750032505580181,0.0767608933221932,0.0855418875557705
1.13137584578622,-0.867176151925239,0.0869793736048976,0.0919429106213169,0.094511948939714,0.0749769554501258,0.0764282040550533,0.0846715657551856
1.21091574792468,-0.873510249737414,0.0858229701450981,0.0919333100818804,0.0944681012835137,0.0747814685640136,0.0769382882254148,0.0847240118117439
1.28749994820786,-0.875653224646887,0.0840096400669316,0.0919894089471894,0.0944036551339469,0.0747280203683296,0.07604471726192,0.085745828683033
1.36492481023472,-0.871010298639239,0.0819098609560743,0.092044254557261,0.0944077032180251,0.074831763857864,0.0770048828125119,0.0848951032366302
1.44420501648046,-0.861172078143133,0.0793426734560947,0.0930962704612943,0.0944103538876685,0.0744596702938997,0.0762865955170893,0.0860115652901417
1.52949149031026,-0.849352973062122,0.0754991094679883,0.0920552525111323,0.0944213518415398,0.0742515741257137,0.0774435012090791,0.0851850911458272
1.61876163735245,-0.831241650906891,0.0704298177083546,0.0919047595796424,0.0943446544828932,0.0741176316034236,0.0766416736420919,0.0852099888392846
1.69640315215783,-0.808604474295527,0.0669311337425436,0.0915532273065163,0.0940915643601148,0.0736996117001641,0.0764341843378225,0.0852099888392846
1.76418401071453,-0.778982148759004,0.0638659295944552,0.0906462216332148,0.0938288736979173,0.0728506742931435,0.0754230747768035,0.0861620582217201
1.80716063342182,-0.745872146453444,0.0585652971540167,0.0894691080729232,0.0934156901041827,0.0699920293898603,0.0726145391555083,0.0849921479724545
1.81048742593774,-0.713731820014684,0.0546761951265068,0.0894691080729232,0.0926883742559493,0.0635045293899023,0.0726145391555083,0.085041152808774
1.77480932825267,-0.676441131467241,0.0577598586309194,0.0851736653645574,0.0917353724888698,0.0597664481026713,0.0691900227864539,0.0828511416480585
1.71026722827225,-0.623220396970516,0.0572920479910839,0.0823391601562495,0.0909285644530903,0.0583314034598387,0.0658673851376296,0.0811233189173797
1.62177439303101,-0.549792116182071,0.0585287248883712,0.0796336518787015,0.0899758138021008,0.0566578473772077,0.0653354120163409,0.0809697405133891
1.52570447146709,-0.467583470723075,0.0625543154761987,0.0771058617001771,0.089025462704606,0.0552851795015238,0.0628383184523598,0.0790888113839581
1.43528981819088,-0.381023912036579,0.0631692661830514,0.0727473307291843,0.0877238304501637,0.0556814499627981,0.0625280505952306,0.0789797642299179
1.36902780918526,-0.290290770820953,0.0648278692336162,0.0695261207217428,0.085124867466488,0.0563882672991122,0.0610890020461287,0.0787026715959738
1.34070676321542,-0.219194525771741,0.067288557942709,0.0699583961123862,0.0830601981026905,0.0586067313058147,0.063206073288692,0.0793194405692144
1.3540484524325,-0.166862209936759,0.0699687360490981,0.0682742373511692,0.0832806152343445,0.0603081496465782,0.0648876441592433,0.081788943917416
