"x","z","0-1","0-2","0-3","0-4","0-5"
1.93734571454887,0.431588347717216,0.079382182384671,0.100995661272066,0.0979513462613824,0.101079557291407,0.111838316127404
1.91396548255501,0.366596015095353,0.0750649042038472,0.109252062407288,0.0979515973775126,0.100201283482079,0.113098321242569
1.89184978854651,0.314638622940853,0.0722831310453725,0.112290608723907,0.0979285993301633,0.100447423735047,0.112384440104055
1.8767051689356,0.275545150535394,0.0684811058407639,0.112687490699096,0.0978917015438148,0.100240580821941,0.112584082031298
1.86704196861315,0.238736742741859,0.0684811058407639,0.113140615699471,0.0978574544271097,0.100194082496156,0.113666296967977
1.86269377839731,0.197321455632393,0.0657301641555332,0.113523993210682,0.0978713541666959,0.101192650204553,0.112774374535193
1.86333931524217,0.155720280412925,0.0634676967075809,0.113609537760217,0.0978208077568914,0.101192650204553,0.113987881324645
1.87113034348556,0.114137340842323,0.0665779227120882,0.113813227771509,0.0977333635601514,0.100169184802757,0.113228503999263
1.87915898369056,0.0628396731150815,0.0719596237909449,0.114009465680598,0.0978021089096918,0.101178750464966,0.113588490513269
1.89155180640303,0.0156486149278682,0.0809104213169367,0.114289099702307,0.0977096144903822,0.100151632254402,0.113588490513269
1.90365712840052,-0.035220551684172,0.0902684407551897,0.114609430803151,0.0968944963725035,0.100182833426213,0.114680305989355
1.91545812835153,-0.0896815228353622,0.0954028971354138,0.114915718006175,0.0963827636716059,0.0997971981959316,0.11358874162934
1.92438779658134,-0.139109161060818,0.102829059710092,0.115427450706983,0.0961759207590867,0.0997549990697093,0.113704987444539
1.92284537819572,-0.191025672367816,0.106951764787827,0.116074774460384,0.0962825660341126,0.100703020368301,0.114267373512012
1.91223306684784,-0.234972082571301,0.108970898437318,0.116578806268378,0.095550727771315,0.0992616768972066,0.113285856119931
1.90079241811086,-0.278297012489224,0.110789708891434,0.116989841424831,0.0946936941966951,0.0995911737354125,0.114018687221188
1.88653858597005,-0.328629517708286,0.111226320684917,0.117694912574382,0.0944652878533314,0.0981408761162391,0.112628285435226
1.86839630653148,-0.381574156837157,0.112880989583146,0.118616464378808,0.0937358212425662,0.0978900413878939,0.112317447916599
1.84275465277649,-0.443580126246983,0.11375768926683,0.119437816220136,0.0928988141740538,0.0969841820128382,0.113091727120664
1.80941851667184,-0.503333096630395,0.114764641462141,0.119987234933156,0.0922661063058267,0.0965310546876966,0.112155957031212
1.76981233932956,-0.55461953574204,0.115418808128692,0.120317917596492,0.0921910226004242,0.0971888369604919,0.113056873140061
1.72858574037009,-0.609461250567563,0.115898981584735,0.120570756603739,0.0926418573288392,0.0962916131884215,0.113051967076024
1.68825486939986,-0.665519619004934,0.117339427548331,0.12046690615685,0.0933548804873375,0.0974933710005269,0.112900220888913
1.65421563113108,-0.710447894894765,0.11655554780486,0.120346505301276,0.0943385858444932,0.0968235886347704,0.114112330264246
1.62241822666534,-0.74398919309926,0.116708440290307,0.120252255394554,0.0950812011718377,0.0973343191965424,0.113181610398298
1.58464105365633,-0.774739773161391,0.116935379464162,0.120119459170253,0.0958491048176995,0.0973333170574053,0.113165311104612
1.54761397292265,-0.800345439158305,0.117085872396025,0.120258954148246,0.0963354747956125,0.0976168573289408,0.114365169270608
1.51061783827587,-0.825270296920062,0.118011790829414,0.120379248046677,0.0963322149366874,0.0987582170757048,0.113478548177111
1.47035019548045,-0.850247688230679,0.117262014044036,0.120490192522555,0.0961499116444567,0.0983511300222963,0.114477115885687
1.43296781392853,-0.875671381128719,0.117684798176856,0.120699434988917,0.0962251046315298,0.0981634835379127,0.114360486421401
